model,top_k,cost_bps,period,months,strategy_total_return,benchmark_total_return,strategy_cagr,benchmark_cagr,excess_cagr,strategy_volatility,strategy_sharpe_rf0,strategy_max_drawdown,benchmark_max_drawdown,active_hit_rate,information_ratio,beta_to_benchmark,annualized_alpha_rf0,average_monthly_turnover
ensemble_volmanaged,10,25.0,holdout,30,3.3005441051462974,-0.1348255975549968,0.7922944601071213,-0.05628368183725396,0.8485781419443753,0.5666094481980374,1.2751265028881047,-0.25814778197329047,-0.34737666250868904,0.6333333333333333,1.4502903989907094,1.0765093201731604,1.0955604835372346,0.6882061660716252
existing_composite,10,100.0,validation,24,0.49109198746738025,0.08698189041321247,0.22110277514522925,0.04258423660307309,0.17851853854215616,0.3622422352709951,0.7161014731566802,-0.2417071660428316,-0.08239866000360974,0.5416666666666666,0.6416655474810372,1.8791402608991972,0.18911561115966524,0.5041666666666667
existing_composite,10,100.0,holdout,30,3.4339872164805527,-0.1348255975549968,0.8143362371130163,-0.05628368183725396,0.8706199189502702,0.6813277776167469,1.1744817508927274,-0.46055294580314443,-0.34737666250868904,0.6,1.383364764822908,1.7122980516302988,1.3049323148116874,0.5033333333333333
ridge,10,100.0,validation,24,-0.09010028821043292,0.08698189041321247,-0.04611336533654742,0.04258423660307309,-0.08869760193962051,0.38064189264385795,0.05138693554790841,-0.2879984226608846,-0.08239866000360974,0.5,-0.06915694305400406,1.0185156727715077,-0.02615746332778679,0.8916666666666669
ridge,10,100.0,holdout,30,1.7572707891764985,-0.1348255975549968,0.5003471856099524,-0.05628368183725396,0.5566308674472064,0.5650212811288402,0.9708477721754943,-0.41938981011621457,-0.34737666250868904,0.6333333333333333,1.1464790625749974,1.21948433293478,0.786550903579804,0.7566666666666667
lightgbm,10,100.0,validation,24,-0.285889611787865,0.08698189041321247,-0.15494947594115116,0.04258423660307309,-0.19753371254422425,0.37848172746749315,-0.25899607895822246,-0.4664947974176017,-0.08239866000360974,0.4166666666666667,-0.3838836428866393,0.7822913725779181,-0.12552478784537113,0.725
lightgbm,10,100.0,holdout,30,9.557355321961534,-0.1348255975549968,1.5669774610107905,-0.05628368183725396,1.6232611428480443,0.9623552984756315,1.3373554170862594,-0.36950044089775114,-0.34737666250868904,0.7,1.4989852100299041,2.3077044198623136,2.6726681599456357,0.7300000000000001
ensemble,10,100.0,validation,24,-0.09729690285939763,0.08698189041321247,-0.04989311278119746,0.04258423660307309,-0.09247734938427055,0.2613888855276663,-0.06842433848150718,-0.2419540883939847,-0.08239866000360974,0.5,-0.23380330467413582,0.1877424397939447,-0.026054809832134818,0.9041666666666668
ensemble,10,100.0,holdout,30,4.78509518789089,-0.1348255975549968,1.0180141340740114,-0.05628368183725396,1.0742978159112653,0.6685641592725108,1.3476253015685182,-0.34372149648913264,-0.34737666250868904,0.6666666666666666,1.5713862203058655,1.6228026346979258,1.5232650228622138,0.8433333333333335
ensemble_volmanaged,10,100.0,validation,24,-0.09729690285939763,0.08698189041321247,-0.04989311278119746,0.04258423660307309,-0.09247734938427055,0.2613888855276663,-0.06842433848150718,-0.2419540883939847,-0.08239866000360974,0.5,-0.23380330467413582,0.1877424397939447,-0.026054809832134818,0.9041666666666668
ensemble_volmanaged,10,100.0,holdout,30,2.7074008061532373,-0.1348255975549968,0.6889928691874676,-0.05628368183725396,0.7452765510247216,0.5656089019930396,1.1678744215482744,-0.2739629965454651,-0.34737666250868904,0.6333333333333333,1.3348379791444174,1.0762801896186847,0.9767139737635206,0.6882061660716252
